radius,ay,z,y,x,vy
1.0,-0.1518,2.79669,-4.2653,0.2399,-0.0378
1.0,-0.0372,3.09645,-4.6101,1.5533,-0.0133
3.0,0.0186,3.18609,0.0805,3.3645,-0.0022
1.0,-0.261,2.71439,-4.2934,-4.1071,0.0443
3.0,-0.0204,1.33172,5.8621,-2.5611,0.0008
1.0,0.2822,2.0374,-4.7719,3.8175,0.0025
3.0,0.0336,-4.48104,1.8193,-1.6264,-0.003
1.0,0.0064,4.47913,-4.4077,1.2578,0.0044
3.0,0.0145,-1.81782,2.821,3.3612,0.0129
1.0,-0.0593,1.36413,-3.2229,0.1044,-0.0192
3.0,0.0007,0.51279,0.0889,-1.6447,-0.0017
1.0,0.1004,3.09358,-2.7698,-2.0881,-0.0004
1.0,0.018,0.08144,-4.5198,0.5214,0.0005
1.0,0.1053,3.84502,-1.3447,-0.1053,-0.0104
1.0,-0.0061,0.39086,-4.5853,-0.9148,-0.003
1.0,-0.0445,-1.57228,-1.7461,0.9843,0.0187
1.0,-0.0003,-1.57519,-4.2167,0.9545,0.0071
1.0,0.047,2.8854,-2.9599,-0.7518,-0.0084
1.0,-0.0404,0.01613,-3.2707,0.2124,-0.0041
1.0,-0.0352,1.21173,2.3783,1.2483,-0.0132
1.0,-0.0097,4.01109,-4.3937,-0.0283,-0.0055
1.0,0.0146,-4.58981,-4.2743,0.7161,0.001
1.0,-0.3175,2.3822,-4.4035,-2.7418,0.0415
1.0,-0.0251,4.33171,-3.1775,-0.2198,0.0082
1.0,-0.0299,3.87443,-3.5652,2.8226,-0.0089
1.0,-0.0023,-3.8801,-2.9485,0.2285,0.0044
1.0,0.0358,2.71152,-2.2955,0.376,-0.0003
1.0,-0.1169,1.46805,-4.3176,1.6788,-0.0644
1.0,0.0177,2.95968,-3.1893,1.1288,-0.008
1.0,-0.0279,2.62202,2.5244,-3.8923,0.0082
1.0,-0.0373,-2.21794,-0.2034,0.9593,0.0235
1.0,0.0088,4.51429,-2.5222,0.7423,-0.0038
1.0,0.0955,3.88503,-1.7373,-1.3473,-0.0121
1.0,-0.2025,1.55027,-4.3584,0.3918,-0.0468
1.0,0.1018,2.77109,-4.5585,2.8518,-0.0119
1.0,-0.0122,-0.72322,-4.3666,3.1291,0.0089
1.0,0.0139,0.15526,-1.7733,1.7931,0.0114
1.0,-0.0007,-1.20965,-4.4683,0.0781,0.0055
1.0,-0.0362,-0.17543,-3.3649,2.0321,0.004
1.0,0.0393,2.118,-3.297,1.907,-0.035
1.0,-0.0571,-1.56566,-2.8512,-0.5034,0.0002
1.0,-0.188,2.53789,-3.2152,-4.7619,0.0425
1.0,-0.0231,-3.60308,-4.0916,1.4793,0.001
1.0,0.0532,3.85125,-3.2451,-3.1444,-0.005
1.0,-0.0046,4.29896,-4.5252,-2.6673,-0.003
1.0,0.2323,1.11256,-4.4603,3.0526,-0.0124
1.0,0.0701,3.36573,-4.6328,4.3698,0.0086
1.0,0.0064,4.7545,-4.3762,-4.4644,0.0005
1.0,-0.0149,0.02764,-3.5703,-1.0764,0.0024
1.0,-0.0038,-3.03858,-4.4398,-0.3458,0.0101
1.0,-0.2789,1.6915,-4.4728,-1.1876,-0.0078
1.0,-0.0334,-0.69295,-2.7825,0.7698,0.0091
1.0,-0.0247,0.73121,-4.5763,-2.6397,0.005
1.0,-0.0599,3.3342,-4.4298,-1.0847,0.0001
1.0,-0.0198,1.18167,-2.4794,1.2007,-0.0025
1.0,-0.0243,0.42562,-4.5337,-4.7449,0.0098
1.0,-0.1664,1.75049,-3.4519,-1.3317,-0.0236
1.0,0.0787,3.41037,-3.6372,4.2628,0.0326
1.0,-0.0009,4.86433,-4.4848,4.1313,0.0021
1.0,-0.0004,-3.92123,-4.4564,-1.9644,-0.0024
1.0,0.0048,-3.70374,-3.2185,-1.3314,0.0056
1.0,-0.0017,-1.96975,-4.4214,3.7135,-0.0002
1.0,-0.1059,3.25928,-4.2778,-2.1237,0.0009
1.0,-0.0102,-3.80811,-4.3839,3.4064,0.0004
1.0,-0.08,-2.85568,-1.7442,-1.2503,0.0026
1.0,-0.0023,4.1032,-3.1398,-4.7765,0.0044
1.0,0.0384,3.77335,-1.3427,-3.1147,-0.0063
1.0,-0.0156,-2.0196,-3.1945,1.6819,0.029
1.0,-0.0038,4.94316,-4.4634,-1.4487,-0.0008
1.0,0.0077,0.21995,-4.3931,1.6942,-0.0044
1.0,-0.0006,-1.29179,-4.2918,-0.899,-0.0042
1.0,0.003,-0.69426,-4.5749,-2.1083,0.0008
1.0,-0.2567,1.32096,-4.2772,-4.0594,0.0601
1.0,0.0225,4.07389,-3.3239,1.7039,-0.0079
1.0,-0.0112,-4.33211,-4.3837,-0.3386,-0.0002
1.0,0.0034,-2.44326,-4.3152,-1.2349,0.0042
1.0,0.53,1.7891,-4.5235,4.4174,0.0363
1.0,0.0308,-4.52041,-1.9528,-0.7159,-0.0087
1.0,-0.0172,-4.54483,-2.7469,1.7971,0.0137
1.0,0.042,2.83422,-2.317,-3.6982,-0.0087
1.0,-0.0881,1.93538,-3.1829,-3.0185,-0.0021
1.0,0.0039,4.6491,-3.2912,-1.4915,-0.0012
1.0,0.0047,4.38261,-4.558,2.9172,0.0021
1.0,0.0035,-2.54107,-3.0856,0.1,-0.0012
1.0,0.0076,-3.0316,-4.3303,-2.5977,0.0048
1.0,-0.0022,-0.39373,-4.3459,-3.7037,0.005
1.0,0.0147,-0.56581,-0.5649,1.9533,0.0047
1.0,-0.0053,0.90611,-2.9886,2.8237,0.0047
1.0,-0.0332,-0.8931,-3.3314,-2.2728,-0.0012
1.0,0.0057,-1.91429,-4.4965,-2.561,-0.006
1.0,-0.0203,3.68991,-4.4747,-3.9902,0.001
1.0,0.889,2.30286,-3.5976,3.2953,-0.0134
1.0,0.0269,-2.84966,-4.4923,0.8833,-0.0197
1.0,0.0162,-1.41413,-4.2635,-3.7131,-0.0129
1.0,-0.0472,2.45638,2.6518,0.5038,0.0046
1.0,-0.0554,-2.82028,-1.3731,-0.0311,-0.0029
1.0,-0.0246,4.72319,-2.5065,-4.1732,0.0059
1.0,0.0344,0.1821,-4.3569,3.6268,-0.0034
1.0,0.0021,-4.42931,-4.4313,2.3536,0.0053
1.0,-0.002,-1.23219,-4.4853,1.9916,0.004
1.0,0.0072,-2.77489,-4.3719,4.2999,-0.0048
1.0,0.0059,-3.36929,-4.5012,-3.8279,-0.0142
1.0,0.0016,-4.60208,-4.3767,-3.3877,0.0018
1.0,0.0015,-3.52483,-1.7455,2.8168,-0.0044
1.0,-0.0304,-3.10249,-2.1733,1.4475,0.0244
1.0,-0.0883,-2.72402,-1.4167,-3.0251,0.0052
1.0,0.0621,1.30247,-2.4803,-4.3413,-0.0083
1.0,0.035,-4.43585,-1.3268,0.6915,-0.0002
1.0,0.0813,-1.26854,3.1823,-2.8819,-0.0052
1.0,0.0056,-1.35865,-2.3016,2.4803,0.0031
1.0,0.0231,0.0643,-2.3771,3.511,-0.0003
1.0,-0.0024,-3.00623,-0.8237,4.0558,0.015
1.0,0.0036,-1.05135,-4.6021,4.7661,0.0002
1.0,0.0094,-2.94524,-3.3046,2.6622,-0.0114
1.0,0.0023,-3.86927,-4.5008,4.8646,0.0088
1.0,0.0293,-0.53417,-0.9181,3.422,0.0036
1.0,0.0066,4.81487,-2.0196,-2.3344,-0.006
1.0,0.0064,-2.29453,-4.3542,-4.3198,0.0174
1.0,0.0567,0.18005,-3.1359,-3.7034,-0.0034
1.0,0.0039,-4.54913,-3.3088,-2.9609,0.0
1.0,-0.0511,-2.12249,-2.8129,-1.7723,0.0019
1.0,-0.0085,-1.36982,-3.3027,3.4215,0.0069
1.0,0.0126,-2.77706,-3.1734,-2.9405,-0.0047
1.0,-0.0028,-2.55356,-4.5508,2.5045,0.0013
1.0,0.005,-2.1499,-1.0177,2.5949,0.0123
1.0,0.0042,-2.97813,-2.8169,3.8625,-0.0121
1.0,-0.0035,-4.54382,-3.0303,2.9958,0.0081
1.0,0.0061,1.95459,3.6259,4.2499,0.0153
1.0,-0.0245,0.70946,-3.5926,-2.4675,0.0
1.0,0.0136,-0.97283,-3.3324,4.82,0.0002
1.0,0.0343,0.24044,-3.4924,4.5817,-0.021
1.0,-0.0255,-1.55859,-2.7684,-3.3757,0.0047
1.0,-0.027,-3.83975,-2.0089,-2.2813,0.0053
1.0,0.2232,1.43614,-3.1659,4.3767,0.0091
1.0,-0.0253,4.62473,3.3428,1.8556,0.0106
1.0,-0.0391,-4.92701,-3.1865,4.0556,0.0014
1.0,0.0141,-4.04805,-3.4408,-4.8173,0.0038
1.0,-0.0073,0.59502,3.4438,0.3593,-0.0036
1.0,-0.0454,-4.59453,-1.4674,-3.7454,0.0036
1.0,0.0019,-1.63188,-1.9469,4.0629,-0.0001
1.0,0.0261,0.21038,-1.7742,4.9139,-0.0122
1.0,0.0078,-2.38039,-3.2389,-4.8877,0.0066
1.0,-0.0122,1.19048,2.4787,-4.4615,0.0107
1.0,0.005,-1.00517,-0.6764,4.9037,0.0068
1.0,0.0067,3.62837,3.955,3.3346,0.0031
1.0,-0.0514,-3.7297,-0.7402,-4.4666,0.0155
1.0,0.0056,-3.485,-2.7625,-3.8618,-0.0348
1.0,0.0759,-1.10049,3.4417,-0.4792,-0.0154
1.0,-0.0414,-2.33161,-0.1942,-4.231,0.018
1.0,0.0085,-3.47301,-0.342,1.5795,0.0053
1.0,-0.0123,-3.95437,-2.1213,4.6001,0.0026
1.0,-0.0336,3.31162,4.0552,0.818,0.0104
1.0,-0.005,-0.84671,-2.3297,-4.3119,0.0085
1.0,0.0393,4.56629,3.3724,4.908,-0.0026
1.0,0.013,-2.36935,-1.8345,-4.5853,0.0065
1.0,-0.0223,1.95357,3.6435,2.2992,-0.0066
